week_start_date,store_id,model_id,units_sold,unit_price,revenue
2026-01-12,UDU-01,F17,0,139900,0
2026-01-19,UDU-01,F17,0,139900,0
2026-01-26,UDU-01,F17,0,139900,0
2026-02-02,UDU-01,F17,0,139900,0
2026-02-09,UDU-01,F17,0,139900,0
2026-02-16,UDU-01,F17,0,139900,0
2026-02-23,UDU-01,F17,0,139900,0
2026-03-02,UDU-01,F17,0,139900,0
2026-03-09,UDU-01,F17,0,139900,0
2026-03-16,UDU-01,F17,0,139900,0
2026-03-23,UDU-01,F17,0,139900,0
2026-03-30,UDU-01,F17,0,139900,0
2026-04-06,UDU-01,F17,0,139900,0
2026-04-13,UDU-01,F17,0,139900,0
2026-04-20,UDU-01,F17,0,139900,0
2026-04-27,UDU-01,F17,0,139900,0
2026-05-04,UDU-01,F17,0,139900,0
2026-05-11,UDU-01,F17,0,139900,0
2026-05-18,UDU-01,F17,0,139900,0
2026-05-25,UDU-01,F17,0,139900,0
2026-06-01,UDU-01,F17,0,139900,0
2026-06-08,UDU-01,F17,0,139900,0
2026-06-15,UDU-01,F17,0,139900,0
2026-06-22,UDU-01,F17,0,139900,0
2026-06-29,UDU-01,F17,1,139900,139900
2026-07-06,UDU-01,F17,0,139900,0
2026-07-13,UDU-01,F17,0,139900,0
2026-07-20,UDU-01,F17,0,139900,0
2026-07-27,UDU-01,F17,0,139900,0
2026-08-03,UDU-01,F17,1,139900,139900
2026-08-10,UDU-01,F17,0,139900,0
2026-08-17,UDU-01,F17,1,139900,139900
2026-08-24,UDU-01,F17,0,139900,0
2025-09-01,UDU-01,F18,0,149999,0
2025-09-08,UDU-01,F18,0,149999,0
2025-09-15,UDU-01,F18,0,149999,0
2025-09-22,UDU-01,F18,0,149999,0
2025-09-29,UDU-01,F18,0,149999,0
2025-10-06,UDU-01,F18,0,149999,0
2025-10-13,UDU-01,F18,0,149999,0
2025-10-20,UDU-01,F18,0,149999,0
2025-10-27,UDU-01,F18,0,149999,0
2025-11-03,UDU-01,F18,0,149999,0
2025-11-10,UDU-01,F18,0,149999,0
2025-11-17,UDU-01,F18,0,149999,0
2025-11-24,UDU-01,F18,0,149999,0
2025-12-01,UDU-01,F18,0,149999,0
2025-12-08,UDU-01,F18,0,149999,0
2025-12-15,UDU-01,F18,0,149999,0
2025-12-22,UDU-01,F18,0,149999,0
2025-12-29,UDU-01,F18,0,149999,0
2026-01-05,UDU-01,F18,0,149999,0
2026-01-12,UDU-01,F18,0,149999,0
2026-01-19,UDU-01,F18,0,149999,0
2026-01-26,UDU-01,F18,0,149999,0
2026-02-02,UDU-01,F18,0,149999,0
2026-02-09,UDU-01,F18,0,149999,0
2026-02-16,UDU-01,F18,0,149999,0
2026-02-23,UDU-01,F18,0,149999,0
2026-03-02,UDU-01,F18,0,149999,0
2026-03-09,UDU-01,F18,0,149999,0
2026-03-16,UDU-01,F18,0,149999,0
2026-03-23,UDU-01,F18,0,149999,0
2026-03-30,UDU-01,F18,0,149999,0
2026-04-06,UDU-01,F18,0,149999,0
2026-04-13,UDU-01,F18,0,149999,0
2026-04-20,UDU-01,F18,0,149999,0
2026-04-27,UDU-01,F18,0,149999,0
2026-05-04,UDU-01,F18,0,149999,0
2026-05-11,UDU-01,F18,0,149999,0
2026-05-18,UDU-01,F18,0,149999,0
2026-05-25,UDU-01,F18,0,149999,0
2026-06-01,UDU-01,F18,0,149999,0
2026-06-08,UDU-01,F18,0,149999,0
2026-06-15,UDU-01,F18,0,149999,0
2026-06-22,UDU-01,F18,0,149999,0
2026-06-29,UDU-01,F18,0,149999,0
2026-07-06,UDU-01,F18,0,149999,0
2026-07-13,UDU-01,F18,0,149999,0
2026-07-20,UDU-01,F18,0,149999,0
2026-07-27,UDU-01,F18,0,149999,0
2026-08-03,UDU-01,F18,1,149999,149999
2026-08-10,UDU-01,F18,0,149999,0
2026-08-17,UDU-01,F18,0,149999,0
2026-08-24,UDU-01,F18,0,149999,0
2025-09-01,UDU-01,F19,0,124999,0
2025-09-08,UDU-01,F19,0,124999,0
2025-09-15,UDU-01,F19,0,124999,0
2025-09-22,UDU-01,F19,0,124999,0
2025-09-29,UDU-01,F19,0,124999,0
2025-10-06,UDU-01,F19,0,124999,0
2025-10-13,UDU-01,F19,0,124999,0
2025-10-20,UDU-01,F19,0,124999,0
2025-10-27,UDU-01,F19,0,124999,0
2025-11-03,UDU-01,F19,0,124999,0
2025-11-10,UDU-01,F19,0,124999,0
2025-11-17,UDU-01,F19,0,124999,0
2025-11-24,UDU-01,F19,0,124999,0
2025-12-01,UDU-01,F19,0,124999,0
2025-12-08,UDU-01,F19,0,124999,0
2025-12-15,UDU-01,F19,0,124999,0
2025-12-22,UDU-01,F19,0,124999,0
2025-12-29,UDU-01,F19,0,124999,0
2026-01-05,UDU-01,F19,0,124999,0
2026-01-12,UDU-01,F19,0,124999,0
2026-01-19,UDU-01,F19,0,124999,0
2026-01-26,UDU-01,F19,0,124999,0
2026-02-02,UDU-01,F19,0,124999,0
2026-02-09,UDU-01,F19,0,124999,0
2026-02-16,UDU-01,F19,0,124999,0
2026-02-23,UDU-01,F19,0,124999,0
2026-03-02,UDU-01,F19,0,124999,0
2026-03-09,UDU-01,F19,0,124999,0
2026-03-16,UDU-01,F19,0,124999,0
2026-03-23,UDU-01,F19,0,124999,0
2026-03-30,UDU-01,F19,0,124999,0
2026-04-06,UDU-01,F19,0,124999,0
2026-04-13,UDU-01,F19,0,124999,0
2026-04-20,UDU-01,F19,0,124999,0
2026-04-27,UDU-01,F19,0,124999,0
2026-05-04,UDU-01,F19,0,124999,0
2026-05-11,UDU-01,F19,0,124999,0
2026-05-18,UDU-01,F19,0,124999,0
2026-05-25,UDU-01,F19,0,124999,0
2026-06-01,UDU-01,F19,0,124999,0
2026-06-08,UDU-01,F19,0,124999,0
2026-06-15,UDU-01,F19,0,124999,0
2026-06-22,UDU-01,F19,0,124999,0
2026-06-29,UDU-01,F19,0,124999,0
2026-07-06,UDU-01,F19,0,124999,0
2026-07-13,UDU-01,F19,0,124999,0
2026-07-20,UDU-01,F19,0,124999,0
2026-07-27,UDU-01,F19,0,124999,0
2026-08-03,UDU-01,F19,0,124999,0
2026-08-10,UDU-01,F19,0,124999,0
2026-08-17,UDU-01,F19,0,124999,0
2026-08-24,UDU-01,F19,0,124999,0
2025-09-01,UDU-01,F20,0,79999,0
2025-09-08,UDU-01,F20,0,79999,0
2025-09-15,UDU-01,F20,0,79999,0
2025-09-22,UDU-01,F20,0,79999,0
2025-09-29,UDU-01,F20,0,79999,0
2025-10-06,UDU-01,F20,0,79999,0
2025-10-13,UDU-01,F20,0,79999,0
2025-10-20,UDU-01,F20,0,79999,0
2025-10-27,UDU-01,F20,0,79999,0
2025-11-03,UDU-01,F20,0,79999,0
2025-11-10,UDU-01,F20,0,79999,0
2025-11-17,UDU-01,F20,0,79999,0
2025-11-24,UDU-01,F20,0,79999,0
2025-12-01,UDU-01,F20,0,79999,0
2025-12-08,UDU-01,F20,0,79999,0
2025-12-15,UDU-01,F20,0,79999,0
2025-12-22,UDU-01,F20,0,79999,0
2025-12-29,UDU-01,F20,0,79999,0
2026-01-05,UDU-01,F20,0,79999,0
2026-01-12,UDU-01,F20,0,79999,0
2026-01-19,UDU-01,F20,0,79999,0
2026-01-26,UDU-01,F20,0,79999,0
2026-02-02,UDU-01,F20,0,79999,0
2026-02-09,UDU-01,F20,0,79999,0
2026-02-16,UDU-01,F20,0,79999,0
2026-02-23,UDU-01,F20,0,79999,0
2026-03-02,UDU-01,F20,0,79999,0
2026-03-09,UDU-01,F20,0,79999,0
2026-03-16,UDU-01,F20,0,79999,0
2026-03-23,UDU-01,F20,0,79999,0
2026-03-30,UDU-01,F20,0,79999,0
2026-04-06,UDU-01,F20,0,79999,0
2026-04-13,UDU-01,F20,0,79999,0
2026-04-20,UDU-01,F20,0,79999,0
2026-04-27,UDU-01,F20,0,79999,0
2026-05-04,UDU-01,F20,0,79999,0
2026-05-11,UDU-01,F20,0,79999,0
2026-05-18,UDU-01,F20,0,79999,0
2026-05-25,UDU-01,F20,0,79999,0
2026-06-01,UDU-01,F20,0,79999,0
2026-06-08,UDU-01,F20,0,79999,0
2026-06-15,UDU-01,F20,0,79999,0
2026-06-22,UDU-01,F20,0,79999,0
2026-06-29,UDU-01,F20,0,79999,0
2026-07-06,UDU-01,F20,0,79999,0
2026-07-13,UDU-01,F20,0,79999,0
2026-07-20,UDU-01,F20,0,79999,0
2026-07-27,UDU-01,F20,0,79999,0
2026-08-03,UDU-01,F20,0,79999,0
2026-08-10,UDU-01,F20,0,79999,0
2026-08-17,UDU-01,F20,0,79999,0
2026-08-24,UDU-01,F20,0,79999,0
2025-09-01,KOL-01,B01,0,6999,0
2025-09-08,KOL-01,B01,2,6999,13998
2025-09-15,KOL-01,B01,2,6999,13998
2025-09-22,KOL-01,B01,0,6999,0
2025-09-29,KOL-01,B01,2,6999,13998
2025-10-06,KOL-01,B01,1,6999,6999
2025-10-13,KOL-01,B01,1,6999,6999
2025-10-20,KOL-01,B01,0,6999,0
2025-10-27,KOL-01,B01,0,6999,0
2025-11-03,KOL-01,B01,0,6999,0
2025-11-10,KOL-01,B01,0,6999,0
2025-11-17,KOL-01,B01,0,6999,0
2025-11-24,KOL-01,B01,0,6999,0
2025-12-01,KOL-01,B01,1,6999,6999
2025-12-08,KOL-01,B01,1,6999,6999
2025-12-15,KOL-01,B01,1,6999,6999
2025-12-22,KOL-01,B01,0,6999,0
2025-12-29,KOL-01,B01,0,6999,0
2026-01-05,KOL-01,B01,1,6999,6999
2026-01-12,KOL-01,B01,0,6999,0
2026-01-19,KOL-01,B01,0,6999,0
2026-01-26,KOL-01,B01,1,6999,6999
2026-02-02,KOL-01,B01,1,6999,6999
2026-02-09,KOL-01,B01,2,6999,13998
2026-02-16,KOL-01,B01,0,6999,0
2026-02-23,KOL-01,B01,0,6999,0
2026-03-02,KOL-01,B01,0,6999,0
2026-03-09,KOL-01,B01,0,6999,0
2026-03-16,KOL-01,B01,0,6999,0
2026-03-23,KOL-01,B01,0,6999,0
2026-03-30,KOL-01,B01,0,6999,0
2026-04-06,KOL-01,B01,1,6999,6999
2026-04-13,KOL-01,B01,0,6999,0
2026-04-20,KOL-01,B01,1,6999,6999
2026-04-27,KOL-01,B01,0,6999,0
2026-05-04,KOL-01,B01,0,6999,0
2026-05-11,KOL-01,B01,0,6999,0
2026-05-18,KOL-01,B01,0,6999,0
2026-05-25,KOL-01,B01,0,6999,0
2026-06-01,KOL-01,B01,0,6999,0
2026-06-08,KOL-01,B01,1,6999,6999
2026-06-15,KOL-01,B01,0,6999,0
2026-06-22,KOL-01,B01,0,6999,0
2026-06-29,KOL-01,B01,0,6999,0
2026-07-06,KOL-01,B01,0,6999,0
2026-07-13,KOL-01,B01,0,6999,0
2026-07-20,KOL-01,B01,0,6999,0
2026-07-27,KOL-01,B01,0,6999,0
2026-08-03,KOL-01,B01,0,6999,0
2026-08-10,KOL-01,B01,0,6999,0
2026-08-17,KOL-01,B01,0,6999,0
2026-08-24,KOL-01,B01,0,6999,0
2025-09-01,KOL-01,B02,1,8999,8999
2025-09-08,KOL-01,B02,0,8999,0
2025-09-15,KOL-01,B02,1,8999,8999
2025-09-22,KOL-01,B02,1,8999,8999
2025-09-29,KOL-01,B02,6,8999,53994
2025-10-06,KOL-01,B02,1,8999,8999
2025-10-13,KOL-01,B02,0,8999,0
2025-10-20,KOL-01,B02,4,8999,35996
2025-10-27,KOL-01,B02,2,8999,17998
2025-11-03,KOL-01,B02,0,8999,0
2025-11-10,KOL-01,B02,1,8999,8999
2025-11-17,KOL-01,B02,1,8999,8999
2025-11-24,KOL-01,B02,1,8999,8999
2025-12-01,KOL-01,B02,1,8999,8999
2025-12-08,KOL-01,B02,0,8999,0
2025-12-15,KOL-01,B02,2,8999,17998
2025-12-22,KOL-01,B02,2,8999,17998
2025-12-29,KOL-01,B02,0,8999,0
2026-01-05,KOL-01,B02,1,8999,8999
2026-01-12,KOL-01,B02,2,8999,17998
2026-01-19,KOL-01,B02,0,8999,0
2026-01-26,KOL-01,B02,1,8999,8999
2026-02-02,KOL-01,B02,0,8999,0
2026-02-09,KOL-01,B02,0,8999,0
2026-02-16,KOL-01,B02,1,8999,8999
2026-02-23,KOL-01,B02,0,8999,0
2026-03-02,KOL-01,B02,0,8999,0
2026-03-09,KOL-01,B02,0,8999,0
2026-03-16,KOL-01,B02,1,8999,8999
2026-03-23,KOL-01,B02,0,8999,0
2026-03-30,KOL-01,B02,0,8999,0
2026-04-06,KOL-01,B02,0,8999,0
2026-04-13,KOL-01,B02,2,8999,17998
2026-04-20,KOL-01,B02,1,8999,8999
2026-04-27,KOL-01,B02,0,8999,0
2026-05-04,KOL-01,B02,0,8999,0
2026-05-11,KOL-01,B02,0,8999,0
2026-05-18,KOL-01,B02,0,8999,0
2026-05-25,KOL-01,B02,1,8999,8999
2026-06-01,KOL-01,B02,0,8999,0
2026-06-08,KOL-01,B02,0,8999,0
2026-06-15,KOL-01,B02,0,8999,0
2026-06-22,KOL-01,B02,0,8999,0
2026-06-29,KOL-01,B02,0,8999,0
2026-07-06,KOL-01,B02,1,8999,8999
2026-07-13,KOL-01,B02,0,8999,0
2026-07-20,KOL-01,B02,0,8999,0
2026-07-27,KOL-01,B02,0,8999,0
2026-08-03,KOL-01,B02,0,8999,0
2026-08-10,KOL-01,B02,0,8999,0
2026-08-17,KOL-01,B02,0,8999,0
2026-08-24,KOL-01,B02,0,8999,0
2025-09-01,KOL-01,B03,1,7999,7999
2025-09-08,KOL-01,B03,2,7999,15998
2025-09-15,KOL-01,B03,0,7999,0
2025-09-22,KOL-01,B03,1,7999,7999
2025-09-29,KOL-01,B03,10,7999,79990
2025-10-06,KOL-01,B03,0,7999,0
2025-10-13,KOL-01,B03,0,7999,0
2025-10-20,KOL-01,B03,4,7999,31996
2025-10-27,KOL-01,B03,2,7999,15998
2025-11-03,KOL-01,B03,2,7999,15998
2025-11-10,KOL-01,B03,2,7999,15998
2025-11-17,KOL-01,B03,2,7999,15998
2025-11-24,KOL-01,B03,1,7999,7999
2025-12-01,KOL-01,B03,0,7999,0
2025-12-08,KOL-01,B03,1,7999,7999
2025-12-15,KOL-01,B03,0,7999,0
2025-12-22,KOL-01,B03,0,7999,0
2025-12-29,KOL-01,B03,1,7999,7999
2026-01-05,KOL-01,B03,1,7999,7999
2026-01-12,KOL-01,B03,2,7999,15998
2026-01-19,KOL-01,B03,0,7999,0
2026-01-26,KOL-01,B03,0,7999,0
2026-02-02,KOL-01,B03,0,7999,0
2026-02-09,KOL-01,B03,1,7999,7999
2026-02-16,KOL-01,B03,0,7999,0
2026-02-23,KOL-01,B03,0,7999,0
2026-03-02,KOL-01,B03,0,7999,0
2026-03-09,KOL-01,B03,0,7999,0
2026-03-16,KOL-01,B03,0,7999,0
2026-03-23,KOL-01,B03,0,7999,0
2026-03-30,KOL-01,B03,0,7999,0
2026-04-06,KOL-01,B03,0,7999,0
2026-04-13,KOL-01,B03,0,7999,0
2026-04-20,KOL-01,B03,0,7999,0
2026-04-27,KOL-01,B03,1,7999,7999
2026-05-04,KOL-01,B03,0,7999,0
2026-05-11,KOL-01,B03,1,7999,7999
2026-05-18,KOL-01,B03,0,7999,0
2026-05-25,KOL-01,B03,1,7999,7999
2026-06-01,KOL-01,B03,0,7999,0
2026-06-08,KOL-01,B03,0,7999,0
2026-06-15,KOL-01,B03,0,7999,0
2026-06-22,KOL-01,B03,0,7999,0
2026-06-29,KOL-01,B03,0,7999,0
2026-07-06,KOL-01,B03,0,7999,0
2026-07-13,KOL-01,B03,0,7999,0
2026-07-20,KOL-01,B03,0,7999,0
2026-07-27,KOL-01,B03,0,7999,0
2026-08-03,KOL-01,B03,0,7999,0
2026-08-10,KOL-01,B03,0,7999,0
2026-08-17,KOL-01,B03,0,7999,0
2026-08-24,KOL-01,B03,0,7999,0
2025-09-01,KOL-01,B04,2,9499,18998
2025-09-08,KOL-01,B04,3,9499,28497
2025-09-15,KOL-01,B04,4,9499,37996
2025-09-22,KOL-01,B04,2,9499,18998
2025-09-29,KOL-01,B04,6,9499,56994
2025-10-06,KOL-01,B04,2,9499,18998
2025-10-13,KOL-01,B04,1,9499,9499
2025-10-20,KOL-01,B04,8,9499,75992
2025-10-27,KOL-01,B04,1,9499,9499
2025-11-03,KOL-01,B04,2,9499,18998
2025-11-10,KOL-01,B04,2,9499,18998
2025-11-17,KOL-01,B04,1,9499,9499
2025-11-24,KOL-01,B04,1,9499,9499
2025-12-01,KOL-01,B04,1,9499,9499
2025-12-08,KOL-01,B04,1,9499,9499
2025-12-15,KOL-01,B04,1,9499,9499
2025-12-22,KOL-01,B04,1,9499,9499
2025-12-29,KOL-01,B04,0,9499,0
2026-01-05,KOL-01,B04,1,9499,9499
2026-01-12,KOL-01,B04,1,9499,9499
2026-01-19,KOL-01,B04,0,9499,0
2026-01-26,KOL-01,B04,1,9499,9499
2026-02-02,KOL-01,B04,0,9499,0
2026-02-09,KOL-01,B04,0,9499,0
2026-02-16,KOL-01,B04,1,9499,9499
2026-02-23,KOL-01,B04,1,9499,9499
2026-03-02,KOL-01,B04,0,9499,0
2026-03-09,KOL-01,B04,0,9499,0
2026-03-16,KOL-01,B04,2,9499,18998
2026-03-23,KOL-01,B04,0,9499,0
2026-03-30,KOL-01,B04,0,9499,0
2026-04-06,KOL-01,B04,0,9499,0
2026-04-13,KOL-01,B04,1,9499,9499
2026-04-20,KOL-01,B04,1,9499,9499
2026-04-27,KOL-01,B04,1,9499,9499
2026-05-04,KOL-01,B04,0,9499,0
2026-05-11,KOL-01,B04,1,9499,9499
2026-05-18,KOL-01,B04,1,9499,9499
2026-05-25,KOL-01,B04,1,9499,9499
2026-06-01,KOL-01,B04,1,9499,9499
2026-06-08,KOL-01,B04,1,9499,9499
2026-06-15,KOL-01,B04,0,9499,0
2026-06-22,KOL-01,B04,0,9499,0
2026-06-29,KOL-01,B04,0,9499,0
2026-07-06,KOL-01,B04,0,9499,0
2026-07-13,KOL-01,B04,0,9499,0
2026-07-20,KOL-01,B04,1,9499,9499
2026-07-27,KOL-01,B04,0,9499,0
2026-08-03,KOL-01,B04,0,9499,0
2026-08-10,KOL-01,B04,0,9499,0
2026-08-17,KOL-01,B04,0,9499,0
2026-08-24,KOL-01,B04,2,9499,18998
2025-09-01,KOL-01,B05,3,10999,32997
2025-09-08,KOL-01,B05,2,10999,21998
2025-09-15,KOL-01,B05,1,10999,10999
2025-09-22,KOL-01,B05,3,10999,32997
2025-09-29,KOL-01,B05,7,10999,76993
2025-10-06,KOL-01,B05,3,10999,32997
2025-10-13,KOL-01,B05,1,10999,10999
2025-10-20,KOL-01,B05,5,10999,54995
2025-10-27,KOL-01,B05,0,10999,0
2025-11-03,KOL-01,B05,3,10999,32997
2025-11-10,KOL-01,B05,1,10999,10999
2025-11-17,KOL-01,B05,2,10999,21998
2025-11-24,KOL-01,B05,1,10999,10999
2025-12-01,KOL-01,B05,1,10999,10999
2025-12-08,KOL-01,B05,1,10999,10999
2025-12-15,KOL-01,B05,1,10999,10999
2025-12-22,KOL-01,B05,2,10999,21998
2025-12-29,KOL-01,B05,2,10999,21998
2026-01-05,KOL-01,B05,2,10999,21998
2026-01-12,KOL-01,B05,0,10999,0
2026-01-19,KOL-01,B05,0,10999,0
2026-01-26,KOL-01,B05,2,10999,21998
2026-02-02,KOL-01,B05,1,10999,10999
2026-02-09,KOL-01,B05,0,10999,0
2026-02-16,KOL-01,B05,0,10999,0
2026-02-23,KOL-01,B05,1,10999,10999
2026-03-02,KOL-01,B05,1,10999,10999
2026-03-09,KOL-01,B05,1,10999,10999
2026-03-16,KOL-01,B05,0,10999,0
2026-03-23,KOL-01,B05,0,10999,0
2026-03-30,KOL-01,B05,0,10999,0
2026-04-06,KOL-01,B05,0,10999,0
2026-04-13,KOL-01,B05,0,10999,0
2026-04-20,KOL-01,B05,1,10999,10999
2026-04-27,KOL-01,B05,2,10999,21998
2026-05-04,KOL-01,B05,0,10999,0
2026-05-11,KOL-01,B05,0,10999,0
2026-05-18,KOL-01,B05,2,10999,21998
2026-05-25,KOL-01,B05,0,10999,0
2026-06-01,KOL-01,B05,0,10999,0
2026-06-08,KOL-01,B05,0,10999,0
2026-06-15,KOL-01,B05,0,10999,0
2026-06-22,KOL-01,B05,0,10999,0
2026-06-29,KOL-01,B05,0,10999,0
2026-07-06,KOL-01,B05,0,10999,0
2026-07-13,KOL-01,B05,0,10999,0
2026-07-20,KOL-01,B05,0,10999,0
2026-07-27,KOL-01,B05,0,10999,0
2026-08-03,KOL-01,B05,0,10999,0
2026-08-10,KOL-01,B05,0,10999,0
2026-08-17,KOL-01,B05,0,10999,0
2026-08-24,KOL-01,B05,0,10999,0
2025-09-01,KOL-01,B06,5,8499,42495
2025-09-08,KOL-01,B06,1,8499,8499
2025-09-15,KOL-01,B06,6,8499,50994
2025-09-22,KOL-01,B06,4,8499,33996
2025-09-29,KOL-01,B06,9,8499,76491
2025-10-06,KOL-01,B06,1,8499,8499
2025-10-13,KOL-01,B06,2,8499,16998
2025-10-20,KOL-01,B06,12,8499,101988
2025-10-27,KOL-01,B06,0,8499,0
2025-11-03,KOL-01,B06,2,8499,16998
2025-11-10,KOL-01,B06,1,8499,8499
2025-11-17,KOL-01,B06,1,8499,8499
2025-11-24,KOL-01,B06,3,8499,25497
2025-12-01,KOL-01,B06,1,8499,8499
2025-12-08,KOL-01,B06,1,8499,8499
2025-12-15,KOL-01,B06,1,8499,8499
2025-12-22,KOL-01,B06,0,8499,0
2025-12-29,KOL-01,B06,0,8499,0
2026-01-05,KOL-01,B06,0,8499,0
2026-01-12,KOL-01,B06,1,8499,8499
2026-01-19,KOL-01,B06,3,8499,25497
2026-01-26,KOL-01,B06,0,8499,0
2026-02-02,KOL-01,B06,6,8499,50994
2026-02-09,KOL-01,B06,0,8499,0
2026-02-16,KOL-01,B06,0,8499,0
2026-02-23,KOL-01,B06,2,8499,16998
2026-03-02,KOL-01,B06,1,8499,8499
2026-03-09,KOL-01,B06,1,8499,8499
2026-03-16,KOL-01,B06,1,8499,8499
2026-03-23,KOL-01,B06,2,8499,16998
2026-03-30,KOL-01,B06,0,8499,0
2026-04-06,KOL-01,B06,1,8499,8499
2026-04-13,KOL-01,B06,0,8499,0
2026-04-20,KOL-01,B06,1,8499,8499
2026-04-27,KOL-01,B06,0,8499,0
2026-05-04,KOL-01,B06,0,8499,0
2026-05-11,KOL-01,B06,0,8499,0
2026-05-18,KOL-01,B06,0,8499,0
2026-05-25,KOL-01,B06,0,8499,0
2026-06-01,KOL-01,B06,3,8499,25497
2026-06-08,KOL-01,B06,0,8499,0
2026-06-15,KOL-01,B06,0,8499,0
2026-06-22,KOL-01,B06,0,8499,0
2026-06-29,KOL-01,B06,0,8499,0
2026-07-06,KOL-01,B06,1,8499,8499
2026-07-13,KOL-01,B06,0,8499,0
2026-07-20,KOL-01,B06,0,8499,0
2026-07-27,KOL-01,B06,0,8499,0
2026-08-03,KOL-01,B06,0,8499,0
2026-08-10,KOL-01,B06,1,8499,8499
2026-08-17,KOL-01,B06,0,8499,0
2026-08-24,KOL-01,B06,0,8499,0
2025-09-01,KOL-01,B07,6,11999,71994
2025-09-08,KOL-01,B07,3,11999,35997
2025-09-15,KOL-01,B07,5,11999,59995
2025-09-22,KOL-01,B07,3,11999,35997
2025-09-29,KOL-01,B07,15,11999,179985
2025-10-06,KOL-01,B07,5,11999,59995
2025-10-13,KOL-01,B07,1,11999,11999
2025-10-20,KOL-01,B07,11,11999,131989
2025-10-27,KOL-01,B07,4,11999,47996
2025-11-03,KOL-01,B07,1,11999,11999
2025-11-10,KOL-01,B07,3,11999,35997
2025-11-17,KOL-01,B07,1,11999,11999
2025-11-24,KOL-01,B07,3,11999,35997
2025-12-01,KOL-01,B07,3,11999,35997
2025-12-08,KOL-01,B07,2,11999,23998
2025-12-15,KOL-01,B07,4,11999,47996
2025-12-22,KOL-01,B07,0,11999,0
2025-12-29,KOL-01,B07,2,11999,23998
2026-01-05,KOL-01,B07,0,11999,0
2026-01-12,KOL-01,B07,1,11999,11999
2026-01-19,KOL-01,B07,2,11999,23998
2026-01-26,KOL-01,B07,2,11999,23998
2026-02-02,KOL-01,B07,2,11999,23998
2026-02-09,KOL-01,B07,1,11999,11999
2026-02-16,KOL-01,B07,2,11999,23998
2026-02-23,KOL-01,B07,1,11999,11999
2026-03-02,KOL-01,B07,2,11999,23998
2026-03-09,KOL-01,B07,0,11999,0
2026-03-16,KOL-01,B07,1,11999,11999
2026-03-23,KOL-01,B07,1,11999,11999
2026-03-30,KOL-01,B07,0,11999,0
2026-04-06,KOL-01,B07,3,11999,35997
2026-04-13,KOL-01,B07,1,11999,11999
2026-04-20,KOL-01,B07,0,11999,0
2026-04-27,KOL-01,B07,1,11999,11999
2026-05-04,KOL-01,B07,0,11999,0
2026-05-11,KOL-01,B07,1,11999,11999
2026-05-18,KOL-01,B07,0,11999,0
2026-05-25,KOL-01,B07,0,11999,0
2026-06-01,KOL-01,B07,0,11999,0
2026-06-08,KOL-01,B07,0,11999,0
2026-06-15,KOL-01,B07,2,11999,23998
2026-06-22,KOL-01,B07,1,11999,11999
2026-06-29,KOL-01,B07,0,11999,0
2026-07-06,KOL-01,B07,1,11999,11999
2026-07-13,KOL-01,B07,0,11999,0
2026-07-20,KOL-01,B07,1,11999,11999
2026-07-27,KOL-01,B07,0,11999,0
2026-08-03,KOL-01,B07,1,11999,11999
2026-08-10,KOL-01,B07,1,11999,11999
2026-08-17,KOL-01,B07,0,11999,0
2026-08-24,KOL-01,B07,0,11999,0
2025-09-01,KOL-01,B08,6,10499,62994
2025-09-08,KOL-01,B08,3,10499,31497
2025-09-15,KOL-01,B08,7,10499,73493
2025-09-22,KOL-01,B08,3,10499,31497
2025-09-29,KOL-01,B08,12,10499,125988
2025-10-06,KOL-01,B08,5,10499,52495
2025-10-13,KOL-01,B08,1,10499,10499
2025-10-20,KOL-01,B08,16,10499,167984
2025-10-27,KOL-01,B08,4,10499,41996
2025-11-03,KOL-01,B08,2,10499,20998
2025-11-10,KOL-01,B08,2,10499,20998
2025-11-17,KOL-01,B08,2,10499,20998
2025-11-24,KOL-01,B08,4,10499,41996
2025-12-01,KOL-01,B08,3,10499,31497
2025-12-08,KOL-01,B08,1,10499,10499
2025-12-15,KOL-01,B08,4,10499,41996
2025-12-22,KOL-01,B08,3,10499,31497
2025-12-29,KOL-01,B08,2,10499,20998
2026-01-05,KOL-01,B08,2,10499,20998
2026-01-12,KOL-01,B08,2,10499,20998
2026-01-19,KOL-01,B08,1,10499,10499
2026-01-26,KOL-01,B08,1,10499,10499
2026-02-02,KOL-01,B08,2,10499,20998
2026-02-09,KOL-01,B08,1,10499,10499
2026-02-16,KOL-01,B08,1,10499,10499
2026-02-23,KOL-01,B08,2,10499,20998
2026-03-02,KOL-01,B08,1,10499,10499
2026-03-09,KOL-01,B08,0,10499,0
2026-03-16,KOL-01,B08,1,10499,10499
2026-03-23,KOL-01,B08,0,10499,0
2026-03-30,KOL-01,B08,2,10499,20998
2026-04-06,KOL-01,B08,0,10499,0
2026-04-13,KOL-01,B08,1,10499,10499
2026-04-20,KOL-01,B08,0,10499,0
2026-04-27,KOL-01,B08,1,10499,10499
2026-05-04,KOL-01,B08,3,10499,31497
2026-05-11,KOL-01,B08,2,10499,20998
2026-05-18,KOL-01,B08,1,10499,10499
2026-05-25,KOL-01,B08,0,10499,0
2026-06-01,KOL-01,B08,0,10499,0
2026-06-08,KOL-01,B08,0,10499,0
2026-06-15,KOL-01,B08,1,10499,10499
2026-06-22,KOL-01,B08,0,10499,0
2026-06-29,KOL-01,B08,0,10499,0
